"id","city_id","available","rented","battery","coordinates"
"1","1",1,0,"88","55.6098,13.0009"
"2","1",1,0,"74","55.6092,13.0014"
"3","1",0,1,"41","55.5934,13.0219"
"4","1",1,0,"92","55.5925,13.0126"
"5","1",1,0,"67","55.6130,12.9768"
"6","1",0,1,"33","55.6135,12.9762"
"7","1",1,0,"58","55.5790,13.0376"
"8","1",1,0,"81","55.5812,12.9399"
"9","1",0,1,"29","55.5852,12.9964"
"10","1",1,0,"90","55.5688,12.9773"
"11","2",1,0,"76","59.3307,18.0591"
"12","2",0,1,"38","59.3322,18.0643"
"13","2",1,0,"85","59.3262,18.0721"
"14","2",1,0,"69","59.3149,18.0736"
"15","2",0,1,"47","59.3425,18.0504"
"16","2",1,0,"93","59.3354,18.0728"
"17","2",1,0,"72","59.3316,18.0361"
"18","2",0,1,"34","59.3197,18.0713"
"19","2",1,0,"88","59.3476,18.0741"
"20","2",1,0,"61","59.3104,18.0236"
"21","3",1,0,"82","57.7093,11.9735"
"22","3",1,0,"77","57.7071,11.9670"
"23","3",0,1,"45","57.7013,11.9751"
"24","3",1,0,"68","57.6996,11.9529"
"25","3",1,0,"73","57.7215,11.9372"
"26","3",0,1,"39","57.7074,11.9361"
"27","3",1,0,"91","57.6901,11.9526"
"28","3",1,0,"84","57.6973,11.9871"
"29","3",0,1,"52","57.7294,12.0037"
"30","3",1,0,"66","57.6914,11.9360"
"31","1",1,0,"79","55.6105,13.0473"
"32","1",0,1,"36","55.5404,13.0971"
"33","1",1,0,"87","55.6113,13.0276"
"34","1",1,0,"64","55.5809,13.0023"
"35","1",0,1,"28","55.5589,12.9186"
"36","2",1,0,"83","59.3063,18.1029"
"37","2",0,1,"42","59.2758,17.9077"
"38","2",1,0,"71","59.3389,17.9400"
"39","2",1,0,"89","59.2442,18.0941"
"40","2",0,1,"31","59.4025,17.9451"
"41","3",1,0,"75","57.7188,11.9479"
"42","3",0,1,"48","57.6524,11.9121"
"43","3",1,0,"86","57.7991,12.0519"
"44","3",1,0,"63","57.6559,12.0141"
"45","3",0,1,"35","57.7271,11.7712"
"46","2",1,0,"80","59.3345,18.0762"
"47","1",1,0,"69","55.5996,12.9670"
"48","3",1,0,"92","57.7111,11.9179"
"49","2",0,1,"44","59.3431,18.0607"
"50","1",1,0,"85","55.5721,12.9161"
