"id","city_id","name","capacity","lat","lon","radius"
"1","1","Malmö Centralstation","20","55.6096","13.0006","15"
"2","1","Triangeln","16","55.5932","13.0015","15"
"3","1","Möllevångstorget","14","55.5930","13.0214","15"
"4","1","Folkets Park","12","55.5928","13.0131","15"
"5","1","Västra Hamnen","18","55.6128","12.9764","15"
"6","1","Turning Torso","10","55.6137","12.9766","15"
"7","1","Rosengård Centrum","22","55.5792","13.0380","15"
"8","1","Limhamn","15","55.5815","12.9395","15"
"9","1","Pildammsparken","13","55.5856","12.9970","15"
"10","1","Hyllie Station","25","55.5685","12.9769","15"
"11","2","Stockholm Central","30","59.3303","18.0586","15"
"12","2","Sergels Torg","20","59.3326","18.0649","15"
"13","2","Gamla Stan","14","59.3258","18.0717","15"
"14","2","Medborgarplatsen","18","59.3145","18.0730","15"
"15","2","Odenplan","22","59.3429","18.0499","15"
"16","2","Stureplan","16","59.3349","18.0723","15"
"17","2","Kungsholmen","15","59.3320","18.0356","15"
"18","2","Södermalmstorg","12","59.3193","18.0718","15"
"19","2","Tekniska Högskolan","24","59.3471","18.0737","15"
"20","2","Liljeholmen","20","59.3099","18.0231","15"
"21","3","Göteborg Centralstation","28","57.7089","11.9730","15"
"22","3","Brunnsparken","22","57.7075","11.9675","15"
"23","3","Avenyn","18","57.7008","11.9746","15"
"24","3","Järntorget","16","57.6992","11.9524","15"
"25","3","Hisingen","20","57.7210","11.9377","15"
"26","3","Lindholmen","24","57.7069","11.9366","15"
"27","3","Slottskogen","14","57.6896","11.9521","15"
"28","3","Korsvägen","26","57.6968","11.9866","15"
"29","3","Gamlestaden","18","57.7289","12.0032","15"
"30","3","Majorna","15","57.6910","11.9356","15"
"31","1","Segevång","12","55.6102","13.0478","15"
"32","1","Oxie Centrum","10","55.5400","13.0966","15"
"33","1","Kirseberg","14","55.6109","13.0281","15"
"34","1","Augustenborg","11","55.5805","13.0018","15"
"35","1","Bunkeflostrand","9","55.5585","12.9181","15"
"36","2","Hammarby Sjöstad","21","59.3058","18.1034","15"
"37","2","Skärholmen","17","59.2753","17.9072","15"
"38","2","Brommaplan","15","59.3384","17.9395","15"
"39","2","Farsta Centrum","19","59.2437","18.0936","15"
"40","2","Kista Centrum","23","59.4020","17.9446","15"
"41","3","Backaplan","20","57.7183","11.9474","15"
"42","3","Frölunda Torg","22","57.6519","11.9116","15"
"43","3","Angered Centrum","18","57.7986","12.0514","15"
"44","3","Mölndal Centrum","16","57.6554","12.0136","15"
"45","3","Torslanda","14","57.7266","11.7707","15"
"46","2","Norrmalmstorg","13","59.3341","18.0757","15"
"47","1","Slottsstaden","11","55.5992","12.9665","15"
"48","3","Eriksberg","19","57.7106","11.9174","15"
"49","2","Vasastan","18","59.3426","18.0602","15"
"50","1","Sibbarp","10","55.5717","12.9156","15"